,Business_Unit,Country_Name,Prestige_Region,Site_Key,Customer_Key,Recommendation_1,Recommendation_2,Recommendation_3,Recommendation_4,Recommendation_5,Recommendation_6,Recommendation_7,Score_1,Score_2,Score_3,Score_4,Score_5,Score_6,Score_7,beauty_box_score,professional_skincare_score,prestige_skincare_score,cosmetics_score,hair_score,fragrance_score,devices_score,categories_purchased,categories_not_purchased,Recommendation_1_existing_categories,Recommendation_2_existing_categories
257,US,Canada,North America,166,178411318,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007148874,0.00048514642,0.00038755313,0.00021700375,-0.00011870125,-0.00076748617,-3.4028235e+38,0.0,0.5512820504624539,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
258,US,Canada,North America,166,134640194,Professional_skincare,Prestige_skincare,Devices,Hair,Fragrance,Beauty_box,Cosmetics,0.0050677154,0.0036756494,0.0025850362,0.002503056,0.00051453477,-3.4028235e+38,-3.4028235e+38,0.3197945418679863,0.0,0.0,0.29469950568897896,0.0,0.0,0.0,Beauty_Box_Cosmetics,Hair_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,beauty_box,cosmetics
259,US,Canada,North America,166,181106431,Cosmetics,Fragrance,Beauty_box,Devices,Hair,Prestige_skincare,Professional_skincare,0.0012248722,0.0010292791,0.0009398181,-0.00044357544,-0.00070585683,-3.4028235e+38,-3.4028235e+38,0.0,0.24941102940396598,0.4638866208208179,0.0,0.0,0.0,0.0,Professional_Skincare_Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Devices,prestige_skincare,professional_skincare
260,US,Canada,North America,166,170990114,Professional_skincare,Devices,Prestige_skincare,Beauty_box,Hair,Fragrance,Cosmetics,0.0025084433,0.0015498447,0.00018871552,6.341748e-05,-0.00044167042,-0.0017724503,-3.4028235e+38,0.0,0.0,0.0,0.5580512494420795,0.0,0.0,0.0,Cosmetics,Beauty_Box_Hair_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,cosmetics,
261,US,Canada,North America,166,183055194,Cosmetics,Fragrance,Beauty_box,Devices,Hair,Prestige_skincare,Professional_skincare,0.0013358281,0.0009386763,0.0009027235,-0.0005057971,-0.00052019954,-3.4028235e+38,-3.4028235e+38,0.0,0.49511877708781477,0.24386844494451987,0.0,0.0,0.0,0.0,Professional_Skincare_Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Devices,professional_skincare,prestige_skincare
262,US,Canada,North America,166,179011847,Cosmetics,Fragrance,Beauty_box,Devices,Hair,Prestige_skincare,Professional_skincare,0.0013959897,0.0009795632,0.00087507255,-0.00051605585,-0.0005409494,-3.4028235e+38,-3.4028235e+38,0.0,0.41909615615822526,0.2860251970434175,0.0,0.0,0.0,0.0,Professional_Skincare_Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Devices,professional_skincare,prestige_skincare
263,US,Canada,North America,166,166164076,Cosmetics,Fragrance,Beauty_box,Hair,Devices,Prestige_skincare,Professional_skincare,0.0013612029,0.00093870796,0.00085540675,-0.0005302839,-0.0005549097,-3.4028235e+38,-3.4028235e+38,0.0,0.4405604637855078,0.23642882481789512,0.0,0.0,0.0,0.0,Professional_Skincare_Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Devices,professional_skincare,prestige_skincare
264,US,Canada,North America,166,182816698,Hair,Cosmetics,Professional_skincare,Beauty_box,Prestige_skincare,Fragrance,Devices,0.0019622364,0.0011319002,0.0006435751,0.0003502753,-0.00019892445,-0.0011523259,-3.4028235e+38,0.0,0.0,0.0,0.0,0.0,0.0,0.5024038466183288,Devices,Beauty_Box_Cosmetics_Hair_Fragrance_Professional_Skincare_Prestige_Skincare,devices,
265,US,Canada,North America,166,170144420,Fragrance,Devices,Hair,Beauty_box,Cosmetics,Prestige_skincare,Professional_skincare,0.0031332672,0.002617483,-0.00023583882,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,0.3433567967727702,0.19890099454105065,0.31154220945210676,0.08798076021611351,0.0,0.0,0.0,Beauty_Box_Cosmetics_Professional_Skincare_Prestige_Skincare,Hair_Fragrance_Devices,beauty_box,prestige_skincare
266,US,Canada,North America,166,185894066,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007147575,0.00048485957,0.00038771704,0.00021694414,-0.00011800742,-0.0007652361,-3.4028235e+38,0.0,0.5500000015965909,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
267,US,Canada,North America,166,167953137,Cosmetics,Fragrance,Beauty_box,Devices,Hair,Prestige_skincare,Professional_skincare,0.0014217878,0.0010126997,0.0008152034,-0.00051940046,-0.0006352514,-3.4028235e+38,-3.4028235e+38,0.0,0.2546160597007263,0.35946545982883427,0.0,0.0,0.0,0.0,Professional_Skincare_Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Devices,prestige_skincare,professional_skincare
268,US,Canada,North America,166,154400517,Professional_skincare,Devices,Prestige_skincare,Beauty_box,Hair,Fragrance,Cosmetics,0.002613314,0.0017126165,0.00038068113,2.0075124e-05,-0.00029431796,-0.0016072015,-3.4028235e+38,0.0,0.0,0.0,0.5266532204819924,0.0,0.0,0.0,Cosmetics,Beauty_Box_Hair_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,cosmetics,
269,US,Canada,North America,166,182913359,Beauty_box,Cosmetics,Hair,Fragrance,Devices,Prestige_skincare,Professional_skincare,0.0022465065,0.0017922437,0.0009554252,0.00075671077,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,0.0,0.4304133562488339,0.2853812141576426,0.0,0.0,0.0,0.17815388951583364,Professional_Skincare_Prestige_Skincare_Devices,Beauty_Box_Cosmetics_Hair_Fragrance,professional_skincare,prestige_skincare
270,US,Canada,North America,166,180264491,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00071299355,0.00048114453,0.0003895983,0.00021586753,-0.00010966812,-0.00073606614,-3.4028235e+38,0.0,0.5329986053419373,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
271,US,Canada,North America,166,158032978,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00071266806,0.00048038363,0.00039001182,0.00021566264,-0.00010797847,-0.00072985236,-3.4028235e+38,0.0,0.5293610270505532,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
272,US,Canada,North America,166,171210365,Devices,Professional_skincare,Beauty_box,Cosmetics,Prestige_skincare,Fragrance,Hair,0.002438382,0.0015109982,0.0010722391,0.0009200359,0.00065344665,-0.0004117135,-3.4028235e+38,0.0,0.0,0.0,0.0,0.6098234443424547,0.0,0.0,Hair,Beauty_Box_Cosmetics_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,hair,
273,US,Canada,North America,166,167052595,Hair,Beauty_box,Fragrance,Devices,Cosmetics,Prestige_skincare,Professional_skincare,0.0011820327,-0.00082674995,-0.0020000972,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,0.0,0.3681107998167878,0.16960743850302523,0.17343452004300358,0.0,0.0,0.32500063052930284,Cosmetics_Professional_Skincare_Prestige_Skincare_Devices,Beauty_Box_Hair_Fragrance,professional_skincare,devices
274,US,Canada,North America,166,172172668,Professional_skincare,Devices,Beauty_box,Hair,Fragrance,Cosmetics,Prestige_skincare,0.00428473,0.00050678523,1.7144717e-05,-0.00026169047,-0.0016857823,-3.4028235e+38,-3.4028235e+38,0.0,0.0,0.17338967105587375,0.4005386569299364,0.0,0.0,0.0,Cosmetics_Prestige_Skincare,Beauty_Box_Hair_Fragrance_Professional_Skincare_Devices,cosmetics,prestige_skincare
275,US,Canada,North America,166,181389648,Cosmetics,Fragrance,Beauty_box,Hair,Devices,Prestige_skincare,Professional_skincare,0.0012654299,0.00084887445,0.00083297864,-0.0004954841,-0.00056244805,-3.4028235e+38,-3.4028235e+38,0.0,0.4681101252413059,0.16131465424157498,0.0,0.0,0.0,0.0,Professional_Skincare_Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Devices,professional_skincare,prestige_skincare
276,US,Canada,North America,166,118246147,Devices,Beauty_box,Hair,Fragrance,Cosmetics,Prestige_skincare,Professional_skincare,0.00066810916,-9.785034e-05,-0.0006814692,-0.001796715,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,0.0,0.25476383693387816,0.4228282795379382,0.18575847829135014,0.0,0.0,0.0,Cosmetics_Professional_Skincare_Prestige_Skincare,Beauty_Box_Hair_Fragrance_Devices,prestige_skincare,professional_skincare
277,US,Canada,North America,166,182225783,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007148576,0.00048515107,0.000387555,0.00021704659,-0.00011863769,-0.00076730084,-3.4028235e+38,0.0,0.5512190164969883,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
278,US,Canada,North America,166,166806242,Cosmetics,Beauty_box,Fragrance,Devices,Hair,Prestige_skincare,Professional_skincare,0.0010801153,0.0010546315,0.0010028742,-0.00052977377,-0.0008060895,-3.4028235e+38,-3.4028235e+38,0.0,0.1998555070935214,0.5348455064329596,0.0,0.0,0.0,0.0,Professional_Skincare_Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Devices,prestige_skincare,professional_skincare
279,US,Canada,North America,166,179690205,Professional_skincare,Devices,Prestige_skincare,Beauty_box,Hair,Fragrance,Cosmetics,0.002709902,0.001746585,0.00043147383,-5.509425e-05,-0.00027536368,-0.0015879245,-3.4028235e+38,0.0,0.0,0.0,0.502717388982113,0.0,0.0,0.0,Cosmetics,Beauty_Box_Hair_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,cosmetics,
280,US,Canada,North America,166,167257177,Cosmetics,Hair,Beauty_box,Prestige_skincare,Fragrance,Devices,Professional_skincare,0.0018726899,0.001701694,0.00091949385,0.00070917606,-0.00058502425,-3.4028235e+38,-3.4028235e+38,0.0,0.3202167807507005,0.0,0.0,0.0,0.0,0.21957393734795913,Professional_Skincare_Devices,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare,professional_skincare,devices
281,US,Canada,North America,166,123264930,Professional_skincare,Devices,Hair,Prestige_skincare,Fragrance,Beauty_box,Cosmetics,0.006484406,0.0032989704,0.0024952637,0.0017110971,0.0014655567,-3.4028235e+38,-3.4028235e+38,0.4669702583353597,0.0,0.0,0.14406679080893725,0.0,0.0,0.0,Beauty_Box_Cosmetics,Hair_Fragrance_Professional_Skincare_Prestige_Skincare_Devices,beauty_box,cosmetics
282,US,Canada,North America,166,177785461,Professional_skincare,Fragrance,Cosmetics,Beauty_box,Devices,Hair,Prestige_skincare,0.0015620748,0.0014180504,0.00081624754,0.00046304753,-0.00041763549,-0.00071081147,-3.4028235e+38,0.0,0.0,0.5369871134574559,0.0,0.0,0.0,0.0,Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Professional_Skincare_Devices,prestige_skincare,
283,US,Canada,North America,166,180605216,Professional_skincare,Fragrance,Cosmetics,Beauty_box,Devices,Hair,Prestige_skincare,0.0015624836,0.0014123609,0.0008163486,0.00046272157,-0.00041754078,-0.00071119657,-3.4028235e+38,0.0,0.0,0.5443033968165125,0.0,0.0,0.0,0.0,Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Professional_Skincare_Devices,prestige_skincare,
284,US,Canada,North America,166,167395819,Prestige_skincare,Devices,Hair,Beauty_box,Fragrance,Cosmetics,Professional_skincare,0.0018620128,0.00044710864,0.00013092533,-0.00057728775,-0.0019582994,-3.4028235e+38,-3.4028235e+38,0.0,0.4264464613166131,0.0,0.35629320333175335,0.0,0.0,0.0,Cosmetics_Professional_Skincare,Beauty_Box_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,cosmetics
285,US,Canada,North America,166,113931667,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007122285,0.00047949702,0.00039045326,0.0002154354,-0.0001059887,-0.00072271656,-3.4028235e+38,0.0,0.5252642237623183,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
286,US,Canada,North America,166,166961564,Professional_skincare,Fragrance,Cosmetics,Beauty_box,Devices,Hair,Prestige_skincare,0.0015621865,0.0014167428,0.0008162586,0.0004630112,-0.0004175412,-0.00071090367,-3.4028235e+38,0.0,0.0,0.5387307878898854,0.0,0.0,0.0,0.0,Prestige_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Professional_Skincare_Devices,prestige_skincare,
287,US,Canada,North America,166,164956894,Devices,Prestige_skincare,Beauty_box,Fragrance,Hair,Cosmetics,Professional_skincare,0.0026325781,0.0010511801,0.0004888028,-0.0026486572,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,0.0,0.18738459714070463,0.0,0.3028403838579868,0.13575601574705,0.0,0.0,Cosmetics_Hair_Professional_Skincare,Beauty_Box_Fragrance_Prestige_Skincare_Devices,cosmetics,professional_skincare
288,US,Canada,North America,166,178998451,Devices,Fragrance,Hair,Beauty_box,Cosmetics,Prestige_skincare,Professional_skincare,0.0022729507,0.0019654818,0.001608558,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,-3.4028235e+38,0.4996096169985792,0.25291902044338066,0.2038538815356291,0.2567748459292081,0.0,0.0,0.0,Beauty_Box_Cosmetics_Professional_Skincare_Prestige_Skincare,Hair_Fragrance_Devices,beauty_box,cosmetics
289,US,Canada,North America,166,184227341,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.000710567,0.00047573354,0.00039245375,0.00021449663,-9.7717624e-05,-0.00069134124,-3.4028235e+38,0.0,0.5073529409866392,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
290,US,Canada,North America,166,163870957,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.0007249061,0.0005071759,0.00037752464,0.00022428297,-0.00016800198,-0.0009163404,-3.4028235e+38,0.0,0.6434517406154909,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
291,US,Canada,North America,166,133139057,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00071031787,0.00047527906,0.00039271824,0.0002143886,-9.6673146e-05,-0.0006872406,-3.4028235e+38,0.0,0.5051020409066942,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
292,US,Canada,North America,166,167034294,Cosmetics,Prestige_skincare,Hair,Beauty_box,Devices,Fragrance,Professional_skincare,0.00070996396,0.00047448184,0.00039314665,0.00021422468,-9.4927615e-05,-0.00068032835,-3.4028235e+38,0.0,0.5012499995519561,0.0,0.0,0.0,0.0,0.0,Professional_Skincare,Beauty_Box_Cosmetics_Hair_Fragrance_Prestige_Skincare_Devices,professional_skincare,
293,US,Canada,North America,166,178448068,Professional_skincare,Devices,Fragrance,Beauty_box,Cosmetics,Hair,Prestige_skincare,0.003541479,0.0014882041,0.0014565252,0.0012933873,0.0011253273,-3.4028235e+38,-3.4028235e+38,0.0,0.0,0.2505718344759261,0.0,0.6104286537437055,0.0,0.0,Hair_Prestige_Skincare,Beauty_Box_Cosmetics_Fragrance_Professional_Skincare_Devices,hair,prestige_skincare
